sales_order_line_key,reseller_key,customer_key,product_key,order_date_key,due_date_key,ship_date_key,sales_territory_key,order_quantity,unit_price,extended_amount,unit_price_discount_pct,product_standard_cost,total_product_cost,sales_amount
65475001,-1,18997,476,20200201,20200211,20200208.0,1,1,69.99,69.99,0,26.1763,26.1763,69.99
65476001,-1,16994,477,20200201,20200211,20200208.0,4,1,4.99,4.99,0,1.8663,1.8663,4.99
65476002,-1,16994,214,20200201,20200211,20200208.0,4,1,34.99,34.99,0,13.0863,13.0863,34.99
65477001,-1,11740,477,20200201,20200211,20200208.0,6,1,4.99,4.99,0,1.8663,1.8663,4.99
65477002,-1,11740,225,20200201,20200211,20200208.0,6,1,8.99,8.99,0,6.9223,6.9223,8.99
65477003,-1,11740,231,20200201,20200211,20200208.0,6,1,49.99,49.99,0,38.4923,38.4923,49.99
65478001,-1,15408,528,20200201,20200211,20200208.0,4,1,4.99,4.99,0,1.8663,1.8663,4.99
65478002,-1,15408,214,20200201,20200211,20200208.0,4,1,34.99,34.99,0,13.0863,13.0863,34.99
65479001,-1,17223,485,20200201,20200211,20200208.0,7,1,21.98,21.98,0,8.2205,8.2205,21.98
65480001,-1,19281,477,20200201,20200211,20200208.0,7,1,4.99,4.99,0,1.8663,1.8663,4.99
65480002,-1,19281,491,20200201,20200211,20200208.0,7,1,53.99,53.99,0,41.5723,41.5723,53.99
65480003,-1,19281,225,20200201,20200211,20200208.0,7,1,8.99,8.99,0,6.9223,6.9223,8.99
65481001,-1,23952,529,20200201,20200211,20200208.0,8,1,3.99,3.99,0,1.4923,1.4923,3.99
65481002,-1,23952,214,20200201,20200211,20200208.0,8,1,34.99,34.99,0,13.0863,13.0863,34.99
65482001,-1,21853,477,20200201,20200211,20200208.0,8,1,4.99,4.99,0,1.8663,1.8663,4.99
65482002,-1,21853,222,20200201,20200211,20200208.0,8,1,34.99,34.99,0,13.0863,13.0863,34.99
65482003,-1,21853,228,20200201,20200211,20200208.0,8,1,49.99,49.99,0,38.4923,38.4923,49.99
65483001,-1,25806,538,20200201,20200211,20200208.0,7,1,21.49,21.49,0,8.0373,8.0373,21.49
65483002,-1,25806,480,20200201,20200211,20200208.0,7,1,2.29,2.29,0,0.8565,0.8565,2.29
65484001,-1,17835,530,20200201,20200211,20200208.0,10,1,4.99,4.99,0,1.8663,1.8663,4.99
65485001,-1,11785,537,20200201,20200211,20200208.0,1,1,35.0,35.0,0,13.09,13.09,35.0
65485002,-1,11785,528,20200201,20200211,20200208.0,1,1,4.99,4.99,0,1.8663,1.8663,4.99
65486001,-1,13240,485,20200201,20200211,20200208.0,4,1,21.98,21.98,0,8.2205,8.2205,21.98
65487001,-1,14480,537,20200201,20200211,20200208.0,6,1,35.0,35.0,0,13.09,13.09,35.0
65487002,-1,14480,528,20200201,20200211,20200208.0,6,1,4.99,4.99,0,1.8663,1.8663,4.99
65487003,-1,14480,214,20200201,20200211,20200208.0,6,1,34.99,34.99,0,13.0863,13.0863,34.99
65488001,-1,12414,537,20200201,20200211,20200208.0,1,1,35.0,35.0,0,13.09,13.09,35.0
65488002,-1,12414,480,20200201,20200211,20200208.0,1,1,2.29,2.29,0,0.8565,0.8565,2.29
65489001,-1,14738,588,20200201,20200211,20200208.0,4,1,769.49,769.49,0,419.7784,419.7784,769.49
65489002,-1,14738,214,20200201,20200211,20200208.0,4,1,34.99,34.99,0,13.0863,13.0863,34.99
65490001,-1,12901,361,20200201,20200211,20200208.0,1,1,2294.99,2294.99,0,1251.9813,1251.9813,2294.99
65490002,-1,12901,217,20200201,20200211,20200208.0,1,1,34.99,34.99,0,13.0863,13.0863,34.99
65490003,-1,12901,481,20200201,20200211,20200208.0,1,1,8.99,8.99,0,3.3623,3.3623,8.99
65491001,-1,13209,357,20200201,20200211,20200208.0,6,1,2319.99,2319.99,0,1265.6195,1265.6195,2319.99
65492001,-1,15992,353,20200201,20200211,20200208.0,4,1,2319.99,2319.99,0,1265.6195,1265.6195,2319.99
65492002,-1,15992,485,20200201,20200211,20200208.0,4,1,21.98,21.98,0,8.2205,8.2205,21.98
65492003,-1,15992,478,20200201,20200211,20200208.0,4,1,9.99,9.99,0,3.7363,3.7363,9.99
65492004,-1,15992,477,20200201,20200211,20200208.0,4,1,4.99,4.99,0,1.8663,1.8663,4.99
65492005,-1,15992,487,20200201,20200211,20200208.0,4,1,54.99,54.99,0,20.5663,20.5663,54.99
65493001,-1,27134,567,20200201,20200211,20200208.0,7,1,742.35,742.35,0,461.4448,461.4448,742.35
65493002,-1,27134,214,20200201,20200211,20200208.0,7,1,34.99,34.99,0,13.0863,13.0863,34.99
65494001,-1,21206,583,20200201,20200211,20200208.0,9,1,1700.99,1700.99,0,1082.51,1082.51,1700.99
65495001,-1,17917,384,20200201,20200211,20200208.0,9,1,1120.49,1120.49,0,713.0798,713.0798,1120.49
65495002,-1,17917,222,20200201,20200211,20200208.0,9,1,34.99,34.99,0,13.0863,13.0863,34.99
65496001,-1,14323,355,20200201,20200211,20200208.0,9,1,2319.99,2319.99,0,1265.6195,1265.6195,2319.99
65496002,-1,14323,537,20200201,20200211,20200208.0,9,1,35.0,35.0,0,13.09,13.09,35.0
65496003,-1,14323,485,20200201,20200211,20200208.0,9,1,21.98,21.98,0,8.2205,8.2205,21.98
65496004,-1,14323,480,20200201,20200211,20200208.0,9,1,2.29,2.29,0,0.8565,0.8565,2.29
65497001,-1,12573,595,20200201,20200211,20200208.0,9,1,564.99,564.99,0,308.2179,308.2179,564.99
65497002,-1,12573,489,20200201,20200211,20200208.0,9,1,53.99,53.99,0,41.5723,41.5723,53.99
65498001,-1,26602,563,20200201,20200211,20200208.0,4,1,2384.07,2384.07,0,1481.9379,1481.9379,2384.07
65498002,-1,26602,214,20200201,20200211,20200208.0,4,1,34.99,34.99,0,13.0863,13.0863,34.99
65499001,-1,22373,564,20200201,20200211,20200208.0,6,1,2384.07,2384.07,0,1481.9379,1481.9379,2384.07
65499002,-1,22373,479,20200201,20200211,20200208.0,6,1,8.99,8.99,0,3.3623,3.3623,8.99
65499003,-1,22373,477,20200201,20200211,20200208.0,6,1,4.99,4.99,0,1.8663,1.8663,4.99
65500001,-1,26728,563,20200201,20200211,20200208.0,4,1,2384.07,2384.07,0,1481.9379,1481.9379,2384.07
65500002,-1,26728,479,20200201,20200211,20200208.0,4,1,8.99,8.99,0,3.3623,3.3623,8.99
65500003,-1,26728,477,20200201,20200211,20200208.0,4,1,4.99,4.99,0,1.8663,1.8663,4.99
65500004,-1,26728,484,20200201,20200211,20200208.0,4,1,7.95,7.95,0,2.9733,2.9733,7.95
65501001,-1,23372,584,20200201,20200211,20200208.0,1,1,539.99,539.99,0,343.6496,343.6496,539.99
65501002,-1,23372,479,20200201,20200211,20200208.0,1,1,8.99,8.99,0,3.3623,3.3623,8.99
65501003,-1,23372,477,20200201,20200211,20200208.0,1,1,4.99,4.99,0,1.8663,1.8663,4.99
65502001,-1,23161,604,20200201,20200211,20200208.0,4,1,539.99,539.99,0,343.6496,343.6496,539.99
65502002,-1,23161,214,20200201,20200211,20200208.0,4,1,34.99,34.99,0,13.0863,13.0863,34.99
65503001,-1,13697,604,20200201,20200211,20200208.0,8,1,539.99,539.99,0,343.6496,343.6496,539.99
65503002,-1,13697,467,20200201,20200211,20200208.0,8,1,24.49,24.49,0,9.1593,9.1593,24.49
65504001,-1,17248,587,20200202,20200212,20200209.0,9,1,769.49,769.49,0,419.7784,419.7784,769.49
65504002,-1,17248,214,20200202,20200212,20200209.0,9,1,34.99,34.99,0,13.0863,13.0863,34.99
65505001,-1,20252,536,20200202,20200212,20200209.0,9,1,29.99,29.99,0,11.2163,11.2163,29.99
65505002,-1,20252,528,20200202,20200212,20200209.0,9,1,4.99,4.99,0,1.8663,1.8663,4.99
65505003,-1,20252,222,20200202,20200212,20200209.0,9,1,34.99,34.99,0,13.0863,13.0863,34.99
65506001,-1,18897,537,20200202,20200212,20200209.0,9,1,35.0,35.0,0,13.09,13.09,35.0
65506002,-1,18897,480,20200202,20200212,20200209.0,9,1,2.29,2.29,0,0.8565,0.8565,2.29
65507001,-1,28139,530,20200202,20200212,20200209.0,9,1,4.99,4.99,0,1.8663,1.8663,4.99
65507002,-1,28139,480,20200202,20200212,20200209.0,9,1,2.29,2.29,0,0.8565,0.8565,2.29
65507003,-1,28139,483,20200202,20200212,20200209.0,9,1,120.0,120.0,0,44.88,44.88,120.0
65508001,-1,25814,528,20200202,20200212,20200209.0,9,1,4.99,4.99,0,1.8663,1.8663,4.99
65508002,-1,25814,485,20200202,20200212,20200209.0,9,1,21.98,21.98,0,8.2205,8.2205,21.98
65508003,-1,25814,222,20200202,20200212,20200209.0,9,1,34.99,34.99,0,13.0863,13.0863,34.99
65509001,-1,17231,489,20200202,20200212,20200209.0,9,1,53.99,53.99,0,41.5723,41.5723,53.99
65510001,-1,17093,359,20200202,20200212,20200209.0,8,1,2294.99,2294.99,0,1251.9813,1251.9813,2294.99
65510002,-1,17093,485,20200202,20200212,20200209.0,8,1,21.98,21.98,0,8.2205,8.2205,21.98
65511001,-1,17849,587,20200202,20200212,20200209.0,10,1,769.49,769.49,0,419.7784,419.7784,769.49
65511002,-1,17849,237,20200202,20200212,20200209.0,10,1,49.99,49.99,0,38.4923,38.4923,49.99
65511003,-1,17849,467,20200202,20200212,20200209.0,10,1,24.49,24.49,0,9.1593,9.1593,24.49
65512001,-1,15067,594,20200202,20200212,20200209.0,7,1,564.99,564.99,0,308.2179,308.2179,564.99
65512002,-1,15067,485,20200202,20200212,20200209.0,7,1,21.98,21.98,0,8.2205,8.2205,21.98
65512003,-1,15067,222,20200202,20200212,20200209.0,7,1,34.99,34.99,0,13.0863,13.0863,34.99
65513001,-1,27683,529,20200202,20200212,20200209.0,1,1,3.99,3.99,0,1.4923,1.4923,3.99
65513002,-1,27683,214,20200202,20200212,20200209.0,1,1,34.99,34.99,0,13.0863,13.0863,34.99
65514001,-1,29353,529,20200202,20200212,20200209.0,1,1,3.99,3.99,0,1.4923,1.4923,3.99
65514002,-1,29353,222,20200202,20200212,20200209.0,1,1,34.99,34.99,0,13.0863,13.0863,34.99
65514003,-1,29353,463,20200202,20200212,20200209.0,1,1,24.49,24.49,0,9.1593,9.1593,24.49
65515001,-1,23293,536,20200202,20200212,20200209.0,4,1,29.99,29.99,0,11.2163,11.2163,29.99
65515002,-1,23293,480,20200202,20200212,20200209.0,4,1,2.29,2.29,0,0.8565,0.8565,2.29
65515003,-1,23293,483,20200202,20200212,20200209.0,4,1,120.0,120.0,0,44.88,44.88,120.0
65516001,-1,21936,478,20200202,20200212,20200209.0,4,1,9.99,9.99,0,3.7363,3.7363,9.99
65516002,-1,21936,477,20200202,20200212,20200209.0,4,1,4.99,4.99,0,1.8663,1.8663,4.99
65516003,-1,21936,214,20200202,20200212,20200209.0,4,1,34.99,34.99,0,13.0863,13.0863,34.99
65516004,-1,21936,237,20200202,20200212,20200209.0,4,1,49.99,49.99,0,38.4923,38.4923,49.99
65517001,-1,20655,478,20200202,20200212,20200209.0,1,1,9.99,9.99,0,3.7363,3.7363,9.99
65517002,-1,20655,477,20200202,20200212,20200209.0,1,1,4.99,4.99,0,1.8663,1.8663,4.99
65517003,-1,20655,484,20200202,20200212,20200209.0,1,1,7.95,7.95,0,2.9733,2.9733,7.95
65517004,-1,20655,465,20200202,20200212,20200209.0,1,1,24.49,24.49,0,9.1593,9.1593,24.49
65518001,-1,20408,477,20200202,20200212,20200209.0,1,1,4.99,4.99,0,1.8663,1.8663,4.99
65518002,-1,20408,478,20200202,20200212,20200209.0,1,1,9.99,9.99,0,3.7363,3.7363,9.99
65518003,-1,20408,487,20200202,20200212,20200209.0,1,1,54.99,54.99,0,20.5663,20.5663,54.99
65519001,-1,12969,478,20200202,20200212,20200209.0,6,1,9.99,9.99,0,3.7363,3.7363,9.99
65519002,-1,12969,477,20200202,20200212,20200209.0,6,1,4.99,4.99,0,1.8663,1.8663,4.99
65519003,-1,12969,234,20200202,20200212,20200209.0,6,1,49.99,49.99,0,38.4923,38.4923,49.99
65520001,-1,11711,478,20200202,20200212,20200209.0,6,1,9.99,9.99,0,3.7363,3.7363,9.99
65520002,-1,11711,477,20200202,20200212,20200209.0,6,1,4.99,4.99,0,1.8663,1.8663,4.99
65520003,-1,11711,225,20200202,20200212,20200209.0,6,1,8.99,8.99,0,6.9223,6.9223,8.99
65521001,-1,20099,477,20200202,20200212,20200209.0,4,1,4.99,4.99,0,1.8663,1.8663,4.99
65522001,-1,17863,477,20200202,20200212,20200209.0,4,1,4.99,4.99,0,1.8663,1.8663,4.99
65522002,-1,17863,487,20200202,20200212,20200209.0,4,1,54.99,54.99,0,20.5663,20.5663,54.99
65522003,-1,17863,484,20200202,20200212,20200209.0,4,1,7.95,7.95,0,2.9733,2.9733,7.95
65523001,-1,21703,528,20200202,20200212,20200209.0,6,1,4.99,4.99,0,1.8663,1.8663,4.99
65523002,-1,21703,481,20200202,20200212,20200209.0,6,1,8.99,8.99,0,3.3623,3.3623,8.99
65524001,-1,18156,537,20200202,20200212,20200209.0,10,1,35.0,35.0,0,13.09,13.09,35.0
65524002,-1,18156,528,20200202,20200212,20200209.0,10,1,4.99,4.99,0,1.8663,1.8663,4.99
65524003,-1,18156,480,20200202,20200212,20200209.0,10,1,2.29,2.29,0,0.8565,0.8565,2.29
65525001,-1,15658,528,20200202,20200212,20200209.0,7,1,4.99,4.99,0,1.8663,1.8663,4.99
65525002,-1,15658,535,20200202,20200212,20200209.0,7,1,24.99,24.99,0,9.3463,9.3463,24.99
65525003,-1,15658,217,20200202,20200212,20200209.0,7,1,34.99,34.99,0,13.0863,13.0863,34.99
65526001,-1,19330,529,20200202,20200212,20200209.0,8,1,3.99,3.99,0,1.4923,1.4923,3.99
65526002,-1,19330,539,20200202,20200212,20200209.0,8,1,24.99,24.99,0,9.3463,9.3463,24.99
65526003,-1,19330,480,20200202,20200212,20200209.0,8,1,2.29,2.29,0,0.8565,0.8565,2.29
65527001,-1,24696,538,20200202,20200212,20200209.0,8,1,21.49,21.49,0,8.0373,8.0373,21.49
65527002,-1,24696,480,20200202,20200212,20200209.0,8,1,2.29,2.29,0,0.8565,0.8565,2.29
65528001,-1,19470,539,20200202,20200212,20200209.0,10,1,24.99,24.99,0,9.3463,9.3463,24.99
65528002,-1,19470,234,20200202,20200212,20200209.0,10,1,49.99,49.99,0,38.4923,38.4923,49.99
65529001,-1,18033,539,20200202,20200212,20200209.0,8,1,24.99,24.99,0,9.3463,9.3463,24.99
65530001,-1,12509,536,20200202,20200212,20200209.0,7,1,29.99,29.99,0,11.2163,11.2163,29.99
65530002,-1,12509,528,20200202,20200212,20200209.0,7,1,4.99,4.99,0,1.8663,1.8663,4.99
65530003,-1,12509,480,20200202,20200212,20200209.0,7,1,2.29,2.29,0,0.8565,0.8565,2.29
65531001,-1,21125,538,20200202,20200212,20200209.0,7,1,21.49,21.49,0,8.0373,8.0373,21.49
65531002,-1,21125,529,20200202,20200212,20200209.0,7,1,3.99,3.99,0,1.4923,1.4923,3.99
65531003,-1,21125,480,20200202,20200212,20200209.0,7,1,2.29,2.29,0,0.8565,0.8565,2.29
65532001,-1,12652,541,20200202,20200212,20200209.0,10,1,28.99,28.99,0,10.8423,10.8423,28.99
65532002,-1,12652,530,20200202,20200212,20200209.0,10,1,4.99,4.99,0,1.8663,1.8663,4.99
65532003,-1,12652,487,20200202,20200212,20200209.0,10,1,54.99,54.99,0,20.5663,20.5663,54.99
65532004,-1,12652,214,20200202,20200212,20200209.0,10,1,34.99,34.99,0,13.0863,13.0863,34.99
65532005,-1,12652,225,20200202,20200212,20200209.0,10,1,8.99,8.99,0,6.9223,6.9223,8.99
65533001,-1,29472,538,20200202,20200212,20200209.0,7,1,21.49,21.49,0,8.0373,8.0373,21.49
65533002,-1,29472,529,20200202,20200212,20200209.0,7,1,3.99,3.99,0,1.4923,1.4923,3.99
65533003,-1,29472,471,20200202,20200212,20200209.0,7,1,63.5,63.5,0,23.749,23.749,63.5
65534001,-1,23596,529,20200202,20200212,20200209.0,7,1,3.99,3.99,0,1.4923,1.4923,3.99
65534002,-1,23596,217,20200202,20200212,20200209.0,7,1,34.99,34.99,0,13.0863,13.0863,34.99
65535001,-1,29383,538,20200202,20200212,20200209.0,10,1,21.49,21.49,0,8.0373,8.0373,21.49
65535002,-1,29383,480,20200202,20200212,20200209.0,10,1,2.29,2.29,0,0.8565,0.8565,2.29
65536001,-1,27334,530,20200202,20200212,20200209.0,7,1,4.99,4.99,0,1.8663,1.8663,4.99
65537001,-1,11680,528,20200202,20200212,20200209.0,1,1,4.99,4.99,0,1.8663,1.8663,4.99
65537002,-1,11680,537,20200202,20200212,20200209.0,1,1,35.0,35.0,0,13.09,13.09,35.0
65538001,-1,12158,528,20200202,20200212,20200209.0,6,1,4.99,4.99,0,1.8663,1.8663,4.99
65538002,-1,12158,537,20200202,20200212,20200209.0,6,1,35.0,35.0,0,13.09,13.09,35.0
65538003,-1,12158,222,20200202,20200212,20200209.0,6,1,34.99,34.99,0,13.0863,13.0863,34.99
65539001,-1,17360,485,20200202,20200212,20200209.0,6,1,21.98,21.98,0,8.2205,8.2205,21.98
65539002,-1,17360,228,20200202,20200212,20200209.0,6,1,49.99,49.99,0,38.4923,38.4923,49.99
65540001,-1,16067,593,20200202,20200212,20200209.0,1,1,564.99,564.99,0,308.2179,308.2179,564.99
65540002,-1,16067,485,20200202,20200212,20200209.0,1,1,21.98,21.98,0,8.2205,8.2205,21.98
65540003,-1,16067,478,20200202,20200212,20200209.0,1,1,9.99,9.99,0,3.7363,3.7363,9.99
65540004,-1,16067,477,20200202,20200212,20200209.0,1,1,4.99,4.99,0,1.8663,1.8663,4.99
65540005,-1,16067,487,20200202,20200212,20200209.0,1,1,54.99,54.99,0,20.5663,20.5663,54.99
65540006,-1,16067,484,20200202,20200212,20200209.0,1,1,7.95,7.95,0,2.9733,2.9733,7.95
65541001,-1,12904,355,20200202,20200212,20200209.0,4,1,2319.99,2319.99,0,1265.6195,1265.6195,2319.99
65541002,-1,12904,477,20200202,20200212,20200209.0,4,1,4.99,4.99,0,1.8663,1.8663,4.99
65541003,-1,12904,478,20200202,20200212,20200209.0,4,1,9.99,9.99,0,3.7363,3.7363,9.99
65541004,-1,12904,480,20200202,20200212,20200209.0,4,1,2.29,2.29,0,0.8565,0.8565,2.29
65542001,-1,28548,225,20200202,20200212,20200209.0,8,1,8.99,8.99,0,6.9223,6.9223,8.99
65542002,-1,28548,568,20200202,20200212,20200209.0,8,1,742.35,742.35,0,461.4448,461.4448,742.35
65543001,-1,21193,583,20200202,20200212,20200209.0,9,1,1700.99,1700.99,0,1082.51,1082.51,1700.99
65543002,-1,21193,479,20200202,20200212,20200209.0,9,1,8.99,8.99,0,3.3623,3.3623,8.99
65543003,-1,21193,477,20200202,20200212,20200209.0,9,1,4.99,4.99,0,1.8663,1.8663,4.99
65543004,-1,21193,225,20200202,20200212,20200209.0,9,1,8.99,8.99,0,6.9223,6.9223,8.99
65544001,-1,26153,388,20200202,20200212,20200209.0,9,1,1120.49,1120.49,0,713.0798,713.0798,1120.49
65544002,-1,26153,491,20200202,20200212,20200209.0,9,1,53.99,53.99,0,41.5723,41.5723,53.99
65545001,-1,25958,388,20200202,20200212,20200209.0,9,1,1120.49,1120.49,0,713.0798,713.0798,1120.49
65546001,-1,24247,606,20200202,20200212,20200209.0,9,1,539.99,539.99,0,343.6496,343.6496,539.99
65547001,-1,27598,584,20200202,20200212,20200209.0,9,1,539.99,539.99,0,343.6496,343.6496,539.99
65547002,-1,27598,477,20200202,20200212,20200209.0,9,1,4.99,4.99,0,1.8663,1.8663,4.99
65547003,-1,27598,479,20200202,20200212,20200209.0,9,1,8.99,8.99,0,3.3623,3.3623,8.99
65547004,-1,27598,480,20200202,20200212,20200209.0,9,1,2.29,2.29,0,0.8565,0.8565,2.29
65548001,-1,27692,471,20200202,20200212,20200209.0,9,1,63.5,63.5,0,23.749,23.749,63.5
65548002,-1,27692,604,20200202,20200212,20200209.0,9,1,539.99,539.99,0,343.6496,343.6496,539.99
65549001,-1,11038,355,20200202,20200212,20200209.0,9,1,2319.99,2319.99,0,1265.6195,1265.6195,2319.99
65550001,-1,26694,573,20200202,20200212,20200209.0,1,1,2384.07,2384.07,0,1481.9379,1481.9379,2384.07
65550002,-1,26694,477,20200202,20200212,20200209.0,1,1,4.99,4.99,0,1.8663,1.8663,4.99
65550003,-1,26694,479,20200202,20200212,20200209.0,1,1,8.99,8.99,0,3.3623,3.3623,8.99
65550004,-1,26694,225,20200202,20200212,20200209.0,1,1,8.99,8.99,0,6.9223,6.9223,8.99
65551001,-1,23510,605,20200202,20200212,20200209.0,4,1,539.99,539.99,0,343.6496,343.6496,539.99
65551002,-1,23510,477,20200202,20200212,20200209.0,4,1,4.99,4.99,0,1.8663,1.8663,4.99
65551003,-1,23510,479,20200202,20200212,20200209.0,4,1,8.99,8.99,0,3.3623,3.3623,8.99
65552001,-1,23189,606,20200202,20200212,20200209.0,4,1,539.99,539.99,0,343.6496,343.6496,539.99
65552002,-1,23189,538,20200202,20200212,20200209.0,4,1,21.49,21.49,0,8.0373,8.0373,21.49
65552003,-1,23189,529,20200202,20200212,20200209.0,4,1,3.99,3.99,0,1.4923,1.4923,3.99
65552004,-1,23189,214,20200202,20200212,20200209.0,4,1,34.99,34.99,0,13.0863,13.0863,34.99
65553001,-1,21152,390,20200202,20200212,20200209.0,4,1,1120.49,1120.49,0,713.0798,713.0798,1120.49
65553002,-1,21152,477,20200202,20200212,20200209.0,4,1,4.99,4.99,0,1.8663,1.8663,4.99
65553003,-1,21152,479,20200202,20200212,20200209.0,4,1,8.99,8.99,0,3.3623,3.3623,8.99
65554001,-1,17678,581,20200202,20200212,20200209.0,4,1,1700.99,1700.99,0,1082.51,1082.51,1700.99
65554002,-1,17678,214,20200202,20200212,20200209.0,4,1,34.99,34.99,0,13.0863,13.0863,34.99
65555001,-1,18108,582,20200202,20200212,20200209.0,4,1,1700.99,1700.99,0,1082.51,1082.51,1700.99
65555002,-1,18108,217,20200202,20200212,20200209.0,4,1,34.99,34.99,0,13.0863,13.0863,34.99
65556001,-1,18060,582,20200202,20200212,20200209.0,1,1,1700.99,1700.99,0,1082.51,1082.51,1700.99
65557001,-1,11237,575,20200202,20200212,20200209.0,8,1,2384.07,2384.07,0,1481.9379,1481.9379,2384.07
65557002,-1,11237,214,20200202,20200212,20200209.0,8,1,34.99,34.99,0,13.0863,13.0863,34.99
65558001,-1,15702,561,20200202,20200212,20200209.0,10,1,2384.07,2384.07,0,1481.9379,1481.9379,2384.07
65558002,-1,15702,479,20200202,20200212,20200209.0,10,1,8.99,8.99,0,3.3623,3.3623,8.99
65558003,-1,15702,477,20200202,20200212,20200209.0,10,1,4.99,4.99,0,1.8663,1.8663,4.99
65558004,-1,15702,484,20200202,20200212,20200209.0,10,1,7.95,7.95,0,2.9733,2.9733,7.95
65559001,-1,14260,567,20200202,20200212,20200209.0,9,1,742.35,742.35,0,461.4448,461.4448,742.35
65559002,-1,14260,479,20200202,20200212,20200209.0,9,1,8.99,8.99,0,3.3623,3.3623,8.99
65560001,-1,12349,563,20200202,20200212,20200209.0,9,1,2384.07,2384.07,0,1481.9379,1481.9379,2384.07
65560002,-1,12349,225,20200202,20200212,20200209.0,9,1,8.99,8.99,0,6.9223,6.9223,8.99
65561001,-1,18140,357,20200203,20200213,20200210.0,8,1,2319.99,2319.99,0,1265.6195,1265.6195,2319.99
65561002,-1,18140,477,20200203,20200213,20200210.0,8,1,4.99,4.99,0,1.8663,1.8663,4.99
65561003,-1,18140,478,20200203,20200213,20200210.0,8,1,9.99,9.99,0,3.7363,3.7363,9.99
65561004,-1,18140,484,20200203,20200213,20200210.0,8,1,7.95,7.95,0,2.9733,2.9733,7.95
65562001,-1,16298,355,20200203,20200213,20200210.0,8,1,2319.99,2319.99,0,1265.6195,1265.6195,2319.99
65562002,-1,16298,537,20200203,20200213,20200210.0,8,1,35.0,35.0,0,13.09,13.09,35.0
65562003,-1,16298,222,20200203,20200213,20200210.0,8,1,34.99,34.99,0,13.0863,13.0863,34.99
65562004,-1,16298,225,20200203,20200213,20200210.0,8,1,8.99,8.99,0,6.9223,6.9223,8.99
65563001,-1,12022,477,20200203,20200213,20200210.0,1,1,4.99,4.99,0,1.8663,1.8663,4.99
65563002,-1,12022,479,20200203,20200213,20200210.0,1,1,8.99,8.99,0,3.3623,3.3623,8.99
65563003,-1,12022,214,20200203,20200213,20200210.0,1,1,34.99,34.99,0,13.0863,13.0863,34.99
65563004,-1,12022,234,20200203,20200213,20200210.0,1,1,49.99,49.99,0,38.4923,38.4923,49.99
65564001,-1,11852,231,20200203,20200213,20200210.0,4,1,49.99,49.99,0,38.4923,38.4923,49.99
65565001,-1,16634,536,20200203,20200213,20200210.0,9,1,29.99,29.99,0,11.2163,11.2163,29.99
65565002,-1,16634,528,20200203,20200213,20200210.0,9,1,4.99,4.99,0,1.8663,1.8663,4.99
65566001,-1,26769,537,20200203,20200213,20200210.0,9,1,35.0,35.0,0,13.09,13.09,35.0
65566002,-1,26769,480,20200203,20200213,20200210.0,9,1,2.29,2.29,0,0.8565,0.8565,2.29
65567001,-1,17281,237,20200203,20200213,20200210.0,9,1,49.99,49.99,0,38.4923,38.4923,49.99
65567002,-1,17281,225,20200203,20200213,20200210.0,9,1,8.99,8.99,0,6.9223,6.9223,8.99
65568001,-1,18261,225,20200203,20200213,20200210.0,9,1,8.99,8.99,0,6.9223,6.9223,8.99
65569001,-1,16318,588,20200203,20200213,20200210.0,10,1,769.49,769.49,0,419.7784,419.7784,769.49
65569002,-1,16318,528,20200203,20200213,20200210.0,10,1,4.99,4.99,0,1.8663,1.8663,4.99
65569003,-1,16318,536,20200203,20200213,20200210.0,10,1,29.99,29.99,0,11.2163,11.2163,29.99
65569004,-1,16318,217,20200203,20200213,20200210.0,10,1,34.99,34.99,0,13.0863,13.0863,34.99
65570001,-1,13847,361,20200203,20200213,20200210.0,10,1,2294.99,2294.99,0,1251.9813,1251.9813,2294.99
65570002,-1,13847,478,20200203,20200213,20200210.0,10,1,9.99,9.99,0,3.7363,3.7363,9.99
65570003,-1,13847,477,20200203,20200213,20200210.0,10,1,4.99,4.99,0,1.8663,1.8663,4.99
65571001,-1,27622,541,20200203,20200213,20200210.0,1,1,28.99,28.99,0,10.8423,10.8423,28.99
65572001,-1,24726,529,20200203,20200213,20200210.0,1,1,3.99,3.99,0,1.4923,1.4923,3.99
65572002,-1,24726,540,20200203,20200213,20200210.0,1,1,32.6,32.6,0,12.1924,12.1924,32.6
65572003,-1,24726,222,20200203,20200213,20200210.0,1,1,34.99,34.99,0,13.0863,13.0863,34.99
